1461139200,04/20/2016,02:00,AMA,31927,500
1461225600,04/21/2016,02:00,ABI,32205,500
1461312000,04/22/2016,02:00,BPT,99129,500
1461398400,04/23/2016,02:00,ABI,53434,500
1461484800,04/24/2016,02:00,BPT,58035,500
1461571200,04/25/2016,02:00,BPT,26467,500
1461657600,04/26/2016,02:00,BPT,71595,500
1461744000,04/27/2016,02:00,AMA,99065,500
1461830400,04/28/2016,02:00,AMA,69330,500
1461916800,04/29/2016,02:00,AMA,73602,500
1462003200,04/30/2016,02:00,ABI,14029,500
1462089600,05/01/2016,02:00,ABI,56185,500
1462176000,05/02/2016,02:00,AMA,49053,500
1462262400,05/03/2016,02:00,AMA,69342,500
1462348800,05/04/2016,02:00,AMA,29237,500
1462435200,05/05/2016,02:00,ABI,90864,500
1462521600,05/06/2016,02:00,AMA,80080,500
1462608000,05/07/2016,02:00,BPT,47850,500
1462694400,05/08/2016,02:00,AMA,78768,500
1462780800,05/09/2016,02:00,AMA,24204,500
1462867200,05/10/2016,02:00,AMA,51946,500
1462953600,05/11/2016,02:00,BPT,91027,500
1463040000,05/12/2016,02:00,ABI,89316,500
1463126400,05/13/2016,02:00,AMA,29238,500
1463212800,05/14/2016,02:00,AMA,37572,500
1463299200,05/15/2016,02:00,ABI,43790,500
1463385600,05/16/2016,02:00,BPT,39922,500
1463472000,05/17/2016,02:00,ABI,79946,500
1463558400,05/18/2016,02:00,ABI,80634,500
1463644800,05/19/2016,02:00,AMA,78177,500
1463731200,05/20/2016,02:00,ABI,71721,500
1463817600,05/21/2016,02:00,ABI,18188,500
1463904000,05/22/2016,02:00,AMA,95627,500
1463990400,05/23/2016,02:00,ABI,48474,500
1464076800,05/24/2016,02:00,ABI,12701,500
1464163200,05/25/2016,02:00,BPT,33787,500
1464249600,05/26/2016,02:00,ABI,56460,500
1464336000,05/27/2016,02:00,BPT,75334,500
1464422400,05/28/2016,02:00,BPT,57706,500
1464508800,05/29/2016,02:00,AMA,29196,500
1464595200,05/30/2016,02:00,BPT,94749,500
1464681600,05/31/2016,02:00,AMA,78011,500
1464768000,06/01/2016,02:00,BPT,85304,500
1464854400,06/02/2016,02:00,AMA,50317,500
1464940800,06/03/2016,02:00,ABI,53314,500
1465027200,06/04/2016,02:00,ABI,20879,500
1465113600,06/05/2016,02:00,ABI,62226,500
1465200000,06/06/2016,02:00,BPT,39365,500
1465286400,06/07/2016,02:00,BPT,77821,500
1465372800,06/08/2016,02:00,AMA,85668,500
1465459200,06/09/2016,02:00,ABI,73641,500
1465545600,06/10/2016,02:00,AMA,65662,500
1465632000,06/11/2016,02:00,BPT,48826,500
1465718400,06/12/2016,02:00,BPT,80090,500
1465804800,06/13/2016,02:00,AMA,95572,500
1465891200,06/14/2016,02:00,BPT,96551,500
1465977600,06/15/2016,02:00,BPT,46480,500
1466064000,06/16/2016,02:00,BPT,29535,500
1466150400,06/17/2016,02:00,ABI,75649,500
1466236800,06/18/2016,02:00,BPT,92260,500
1466323200,06/19/2016,02:00,BPT,79767,500
1466409600,06/20/2016,02:00,BPT,17248,500
1466496000,06/21/2016,02:00,AMA,66539,500
1466582400,06/22/2016,02:00,BPT,43988,500
1466668800,06/23/2016,02:00,ABI,65152,500
1466755200,06/24/2016,02:00,AMA,95270,500
1466841600,06/25/2016,02:00,AMA,55203,500
1466928000,06/26/2016,02:00,BPT,36068,500
1467014400,06/27/2016,02:00,ABI,22027,500
1467100800,06/28/2016,02:00,ABI,58647,500
1467187200,06/29/2016,02:00,ABI,73530,500
1467273600,06/30/2016,02:00,AMA,44512,500
1467360000,07/01/2016,02:00,AMA,67118,500
1467446400,07/02/2016,02:00,BPT,89673,500
1467532800,07/03/2016,02:00,AMA,92508,500
1467619200,07/04/2016,02:00,BPT,31635,500
1467705600,07/05/2016,02:00,AMA,36664,500
1467792000,07/06/2016,02:00,AMA,86811,500
1467878400,07/07/2016,02:00,BPT,61095,500
1467964800,07/08/2016,02:00,BPT,76404,500
1468051200,07/09/2016,02:00,AMA,29098,500
1468137600,07/10/2016,02:00,ABI,27721,500
1468224000,07/11/2016,02:00,AMA,27800,500
1468310400,07/12/2016,02:00,ABI,69537,500
1468396800,07/13/2016,02:00,ABI,72352,500
1468483200,07/14/2016,02:00,ABI,96349,500
1468569600,07/15/2016,02:00,ABI,29737,500
1468656000,07/16/2016,02:00,BPT,17174,500
1468742400,07/17/2016,02:00,BPT,38399,500
1468828800,07/18/2016,02:00,ABI,84005,500
1468915200,07/19/2016,02:00,AMA,32265,500
1469001600,07/20/2016,02:00,ABI,65935,500
1469088000,07/21/2016,02:00,BPT,64699,500
1469174400,07/22/2016,02:00,ABI,75048,500
1469260800,07/23/2016,02:00,ABI,84782,500
1469347200,07/24/2016,02:00,ABI,66180,500
1469433600,07/25/2016,02:00,AMA,26652,500
1469520000,07/26/2016,02:00,AMA,91994,500
1469606400,07/27/2016,02:00,AMA,29532,500
1469692800,07/28/2016,02:00,AMA,90533,500
1469779200,07/29/2016,02:00,ABI,43799,500
1469865600,07/30/2016,02:00,ABI,32335,500
1469952000,07/31/2016,02:00,ABI,79989,500
1470038400,08/01/2016,02:00,BPT,17594,500
1470124800,08/02/2016,02:00,BPT,40410,500
1470211200,08/03/2016,02:00,AMA,87364,500
1470297600,08/04/2016,02:00,AMA,93458,500
1470384000,08/05/2016,02:00,AMA,74529,500
1470470400,08/06/2016,02:00,ABI,41200,500
1470556800,08/07/2016,02:00,ABI,24256,500
1470643200,08/08/2016,02:00,BPT,75762,500
1470729600,08/09/2016,02:00,ABI,63384,500
1470816000,08/10/2016,02:00,BPT,82606,500
1470902400,08/11/2016,02:00,ABI,46276,500
1470988800,08/12/2016,02:00,ABI,12718,500
1471075200,08/13/2016,02:00,BPT,61101,500
1471161600,08/14/2016,02:00,ABI,26990,500
1471248000,08/15/2016,02:00,ABI,38601,500
1471334400,08/16/2016,02:00,ABI,27236,500
1471420800,08/17/2016,02:00,AMA,97987,500
1471507200,08/18/2016,02:00,ABI,56561,500
1471593600,08/19/2016,02:00,ABI,98348,500
1471680000,08/20/2016,02:00,BPT,85148,500
1471766400,08/21/2016,02:00,ABI,57896,500
1471852800,08/22/2016,02:00,AMA,42537,500
1471939200,08/23/2016,02:00,ABI,53630,500
1472025600,08/24/2016,02:00,ABI,63563,500
1472112000,08/25/2016,02:00,ABI,51264,500
1472198400,08/26/2016,02:00,BPT,44772,500
1472284800,08/27/2016,02:00,ABI,30593,500
1472371200,08/28/2016,02:00,ABI,40342,500
1472457600,08/29/2016,02:00,ABI,32685,500
1472544000,08/30/2016,02:00,ABI,75727,500
1472630400,08/31/2016,02:00,BPT,26515,500
1472716800,09/01/2016,02:00,BPT,93280,500
1472803200,09/02/2016,02:00,ABI,11380,500
1472889600,09/03/2016,02:00,BPT,17498,500
1472976000,09/04/2016,02:00,AMA,46265,500
1473062400,09/05/2016,02:00,ABI,11893,500
1473148800,09/06/2016,02:00,AMA,12452,500
1473235200,09/07/2016,02:00,AMA,28260,500
1473321600,09/08/2016,02:00,AMA,90782,500
1473408000,09/09/2016,02:00,ABI,87591,500
1473494400,09/10/2016,02:00,ABI,41814,500
1473580800,09/11/2016,02:00,BPT,95574,500
1473667200,09/12/2016,02:00,BPT,91259,500
1473753600,09/13/2016,02:00,BPT,42061,500
1473840000,09/14/2016,02:00,ABI,14864,500
1473926400,09/15/2016,02:00,ABI,82433,500
1474012800,09/16/2016,02:00,AMA,29773,500
1474099200,09/17/2016,02:00,AMA,23038,500
1474185600,09/18/2016,02:00,ABI,60109,500
1474272000,09/19/2016,02:00,BPT,71830,500
1474358400,09/20/2016,02:00,AMA,80083,500
1474444800,09/21/2016,02:00,BPT,29112,500
1474531200,09/22/2016,02:00,AMA,78633,500
1474617600,09/23/2016,02:00,BPT,19499,500
1474704000,09/24/2016,02:00,ABI,61490,500
1474790400,09/25/2016,02:00,AMA,39784,500
1474876800,09/26/2016,02:00,AMA,92076,500
1474963200,09/27/2016,02:00,ABI,40561,500
1475049600,09/28/2016,02:00,ABI,71134,500
1475136000,09/29/2016,02:00,BPT,20741,500
1475222400,09/30/2016,02:00,BPT,48357,500
1475308800,10/01/2016,02:00,AMA,97413,500
1475395200,10/02/2016,02:00,AMA,15818,500
1475481600,10/03/2016,02:00,BPT,22923,500
1475568000,10/04/2016,02:00,AMA,62292,500
1475654400,10/05/2016,02:00,AMA,75061,500
1475740800,10/06/2016,02:00,AMA,53846,500
1475827200,10/07/2016,02:00,BPT,65439,500
1475913600,10/08/2016,02:00,ABI,82910,500
1476000000,10/09/2016,02:00,BPT,61279,500
1476086400,10/10/2016,02:00,BPT,41776,500
1476172800,10/11/2016,02:00,AMA,28212,500
1476259200,10/12/2016,02:00,ABI,44775,500
1476345600,10/13/2016,02:00,BPT,72958,500
1476432000,10/14/2016,02:00,AMA,80285,500
1476518400,10/15/2016,02:00,BPT,77702,500
1476604800,10/16/2016,02:00,AMA,27696,500
1476691200,10/17/2016,02:00,BPT,53304,500
1476777600,10/18/2016,02:00,BPT,56213,500
1476864000,10/19/2016,02:00,BPT,55727,500
1476950400,10/20/2016,02:00,ABI,28968,500
1477036800,10/21/2016,02:00,ABI,16609,500
1477123200,10/22/2016,02:00,ABI,39251,500
1477209600,10/23/2016,02:00,BPT,37232,500
1477296000,10/24/2016,02:00,AMA,28479,500
1477382400,10/25/2016,02:00,BPT,14270,500
1477468800,10/26/2016,02:00,BPT,76503,500
1477555200,10/27/2016,02:00,BPT,93159,500
1477641600,10/28/2016,02:00,AMA,41318,500
1477728000,10/29/2016,02:00,AMA,68580,500
1477814400,10/30/2016,02:00,BPT,92632,500
1477900800,10/31/2016,02:00,BPT,16818,500
1477987200,11/01/2016,02:00,AMA,35959,500
1478073600,11/02/2016,02:00,ABI,93830,500
1478160000,11/03/2016,02:00,BPT,95662,500
1478246400,11/04/2016,02:00,BPT,95621,500
1478332800,11/05/2016,02:00,BPT,22543,500
1478419200,11/06/2016,02:00,AMA,45523,500
1478505600,11/07/2016,02:00,ABI,11576,500
1478592000,11/08/2016,02:00,BPT,15788,500
1478678400,11/09/2016,02:00,ABI,86274,500
1478764800,11/10/2016,02:00,BPT,78614,500
1478851200,11/11/2016,02:00,ABI,51659,500
1478937600,11/12/2016,02:00,ABI,57312,500
1479024000,11/13/2016,02:00,AMA,66929,500
1479110400,11/14/2016,02:00,AMA,58595,500
1479196800,11/15/2016,02:00,ABI,80073,500
1479283200,11/16/2016,02:00,BPT,16008,500
1479369600,11/17/2016,02:00,ABI,98187,500
1479456000,11/18/2016,02:00,ABI,49419,500
1479542400,11/19/2016,02:00,BPT,64228,500
1479628800,11/20/2016,02:00,BPT,29317,500
1479715200,11/21/2016,02:00,ABI,94917,500
1479801600,11/22/2016,02:00,AMA,44689,500
1479888000,11/23/2016,02:00,AMA,33184,500
1479974400,11/24/2016,02:00,BPT,34397,500
1480060800,11/25/2016,02:00,ABI,30522,500
1480147200,11/26/2016,02:00,BPT,46043,500
1480233600,11/27/2016,02:00,BPT,19064,500
1480320000,11/28/2016,02:00,BPT,15838,500
1480406400,11/29/2016,02:00,ABI,33929,500
1480492800,11/30/2016,02:00,BPT,38161,500
1480579200,12/01/2016,02:00,BPT,59935,500
1480665600,12/02/2016,02:00,BPT,59548,500
1480752000,12/03/2016,02:00,BPT,99943,500
1480838400,12/04/2016,02:00,AMA,62831,500
1480924800,12/05/2016,02:00,ABI,89072,500
1481011200,12/06/2016,02:00,AMA,81167,500
1481097600,12/07/2016,02:00,ABI,49800,500
1481184000,12/08/2016,02:00,AMA,41555,500
1481270400,12/09/2016,02:00,ABI,68829,500
1481356800,12/10/2016,02:00,BPT,44128,500
1481443200,12/11/2016,02:00,ABI,88999,500
1481529600,12/12/2016,02:00,AMA,21631,500
1481616000,12/13/2016,02:00,BPT,39303,500
1481702400,12/14/2016,02:00,BPT,55353,500
1481788800,12/15/2016,02:00,AMA,27034,500
1481875200,12/16/2016,02:00,ABI,64566,500
1481961600,12/17/2016,02:00,ABI,37994,500
1482048000,12/18/2016,02:00,AMA,80245,500
1482134400,12/19/2016,02:00,BPT,77591,500
1482220800,12/20/2016,02:00,BPT,50194,500
1482307200,12/21/2016,02:00,BPT,86267,500
1482393600,12/22/2016,02:00,ABI,39325,500
1482480000,12/23/2016,02:00,BPT,34958,500
1482566400,12/24/2016,02:00,AMA,23482,500
1482652800,12/25/2016,02:00,BPT,88653,500
1482739200,12/26/2016,02:00,BPT,36108,500
1482825600,12/27/2016,02:00,BPT,19447,500
1482912000,12/28/2016,02:00,ABI,13497,500
1482998400,12/29/2016,02:00,ABI,63091,500
1483084800,12/30/2016,02:00,ABI,13564,500
1483171200,12/31/2016,02:00,BPT,18031,500
1448013600,11/20/2015,04:00,BWD,88959,500
1448100000,11/21/2015,04:00,BRO,70173,500
1448186400,11/22/2015,04:00,CRP,74040,500
1448272800,11/23/2015,04:00,CRP,45207,500
1448359200,11/24/2015,04:00,BWD,85995,500
1448445600,11/25/2015,04:00,BWD,94586,500
1448532000,11/26/2015,04:00,BRO,80632,500
1448618400,11/27/2015,04:00,BWD,76155,500
1448704800,11/28/2015,04:00,CRP,90742,500
1448791200,11/29/2015,04:00,BRO,58530,500
1448877600,11/30/2015,04:00,BRO,30741,500
1448964000,12/01/2015,04:00,BWD,32401,500
1449050400,12/02/2015,04:00,CRP,84450,500
1449136800,12/03/2015,04:00,BRO,96135,500
1449223200,12/04/2015,04:00,BRO,99501,500
1449309600,12/05/2015,04:00,BRO,83898,500
1449396000,12/06/2015,04:00,CRP,39702,500
1449482400,12/07/2015,04:00,CRP,77135,500
1449568800,12/08/2015,04:00,BRO,69988,500
1449655200,12/09/2015,04:00,BWD,19901,500
1449741600,12/10/2015,04:00,CRP,33662,500
1449828000,12/11/2015,04:00,BRO,13271,500
1449914400,12/12/2015,04:00,CRP,57130,500
1450000800,12/13/2015,04:00,BWD,25673,500
1450087200,12/14/2015,04:00,BRO,86801,500
1450173600,12/15/2015,04:00,BWD,60944,500
1450260000,12/16/2015,04:00,BRO,68409,500
1450346400,12/17/2015,04:00,BRO,12224,500
1450432800,12/18/2015,04:00,BRO,46301,500
1450519200,12/19/2015,04:00,BRO,38545,500
1450605600,12/20/2015,04:00,BRO,64049,500
1450692000,12/21/2015,04:00,BWD,22032,500
1450778400,12/22/2015,04:00,CRP,32362,500
1450864800,12/23/2015,04:00,BRO,54847,500
1450951200,12/24/2015,04:00,BWD,60917,500
1451037600,12/25/2015,04:00,BWD,66302,500
1451124000,12/26/2015,04:00,BRO,89074,500
1451210400,12/27/2015,04:00,BWD,23392,500
1451296800,12/28/2015,04:00,CRP,26975,500
1451383200,12/29/2015,04:00,BRO,18529,500
1451469600,12/30/2015,04:00,BRO,35482,500
1451556000,12/31/2015,04:00,BRO,44724,500
1451642400,01/01/2016,04:00,BWD,23143,500
1451728800,01/02/2016,04:00,BWD,30905,500
1451815200,01/03/2016,04:00,BWD,57006,500
1451901600,01/04/2016,04:00,CRP,88897,500
1451988000,01/05/2016,04:00,CRP,86185,500
1452074400,01/06/2016,04:00,BWD,10289,500
1452160800,01/07/2016,04:00,CRP,17649,500
1452247200,01/08/2016,04:00,CRP,36853,500
1452333600,01/09/2016,04:00,BRO,18717,500
1452420000,01/10/2016,04:00,CRP,80495,500
1452506400,01/11/2016,04:00,BWD,20724,500
1452592800,01/12/2016,04:00,BRO,58562,500
1452679200,01/13/2016,04:00,CRP,78081,500
1452765600,01/14/2016,04:00,CRP,60678,500
1452852000,01/15/2016,04:00,CRP,44061,500
1452938400,01/16/2016,04:00,BRO,24233,500
1453024800,01/17/2016,04:00,BWD,97862,500
1453111200,01/18/2016,04:00,CRP,38266,500
1453197600,01/19/2016,04:00,BWD,87424,500
1453284000,01/20/2016,04:00,CRP,45104,500
1453370400,01/21/2016,04:00,BRO,40639,500
1453456800,01/22/2016,04:00,BWD,42976,500
1453543200,01/23/2016,04:00,BWD,57189,500
1453629600,01/24/2016,04:00,CRP,67468,500
1453716000,01/25/2016,04:00,BWD,82110,500
1453802400,01/26/2016,04:00,BWD,20492,500
1453888800,01/27/2016,04:00,CRP,87716,500
1453975200,01/28/2016,04:00,BWD,23680,500
1454061600,01/29/2016,04:00,BWD,84496,500
1454148000,01/30/2016,04:00,BRO,91056,500
1454234400,01/31/2016,04:00,CRP,36626,500
1454320800,02/01/2016,04:00,CRP,57501,500
1454407200,02/02/2016,04:00,CRP,75117,500
1454493600,02/03/2016,04:00,BRO,51907,500
1454580000,02/04/2016,04:00,CRP,84941,500
1454666400,02/05/2016,04:00,CRP,44732,500
1454752800,02/06/2016,04:00,BWD,67331,500
1454839200,02/07/2016,04:00,BRO,51305,500
1454925600,02/08/2016,04:00,BRO,19192,500
1455012000,02/09/2016,04:00,BRO,81314,500
1455098400,02/10/2016,04:00,BRO,32977,500
1455184800,02/11/2016,04:00,BWD,93582,500
1455271200,02/12/2016,04:00,CRP,29863,500
1455357600,02/13/2016,04:00,BWD,92067,500
1455444000,02/14/2016,04:00,BWD,36822,500
1455530400,02/15/2016,04:00,CRP,97208,500
1455616800,02/16/2016,04:00,CRP,61420,500
1455703200,02/17/2016,04:00,CRP,29290,500
1455789600,02/18/2016,04:00,BWD,19226,500
1455876000,02/19/2016,04:00,CRP,60952,500
1455962400,02/20/2016,04:00,BWD,30854,500
1456048800,02/21/2016,04:00,BWD,41142,500
1456135200,02/22/2016,04:00,BRO,53880,500
1456221600,02/23/2016,04:00,CRP,80092,500
1456308000,02/24/2016,04:00,BRO,45808,500
1456394400,02/25/2016,04:00,CRP,69210,500
1456480800,02/26/2016,04:00,CRP,20737,500
1456567200,02/27/2016,04:00,BWD,21179,500
1456653600,02/28/2016,04:00,BWD,47264,500
1456740000,02/29/2016,04:00,BWD,65102,500
1456826400,03/01/2016,04:00,BWD,42407,500
1456912800,03/02/2016,04:00,CRP,87430,500
1456999200,03/03/2016,04:00,BWD,75160,500
1457085600,03/04/2016,04:00,CRP,17675,500
1457172000,03/05/2016,04:00,BRO,23831,500
1457258400,03/06/2016,04:00,BRO,35415,500
1457344800,03/07/2016,04:00,CRP,90975,500
1457431200,03/08/2016,04:00,CRP,51962,500
1457517600,03/09/2016,04:00,BRO,88041,500
1457604000,03/10/2016,04:00,CRP,71006,500
1457690400,03/11/2016,04:00,CRP,53599,500
1457776800,03/12/2016,04:00,BRO,15251,500
1457863200,03/13/2016,04:00,BRO,29119,500
1457949600,03/14/2016,04:00,BWD,30853,500
1458036000,03/15/2016,04:00,BWD,55262,500
1458122400,03/16/2016,04:00,BRO,16770,500
1458208800,03/17/2016,04:00,CRP,83097,500
1458295200,03/18/2016,04:00,CRP,13730,500
1458381600,03/19/2016,04:00,BRO,44583,500
1458468000,03/20/2016,04:00,CRP,22753,500
1458554400,03/21/2016,04:00,CRP,55536,500
1458640800,03/22/2016,04:00,BWD,50877,500
1458727200,03/23/2016,04:00,CRP,67308,500
1458813600,03/24/2016,04:00,BWD,45331,500
1458900000,03/25/2016,04:00,BRO,29477,500
1458986400,03/26/2016,04:00,BWD,39315,500
1459072800,03/27/2016,04:00,BWD,90506,500
1459159200,03/28/2016,04:00,BRO,85523,500
1459245600,03/29/2016,04:00,BWD,89301,500
1459332000,03/30/2016,04:00,BRO,82674,500
1459418400,03/31/2016,04:00,CRP,16280,500
1459504800,04/01/2016,04:00,BRO,41191,500
1459591200,04/02/2016,04:00,BRO,82571,500
1459677600,04/03/2016,04:00,BWD,37369,500
1459764000,04/04/2016,04:00,BWD,49862,500
1459850400,04/05/2016,04:00,BRO,78805,500
1459936800,04/06/2016,04:00,BRO,55568,500
1460023200,04/07/2016,04:00,CRP,78276,500
1460109600,04/08/2016,04:00,CRP,11228,500
1460196000,04/09/2016,04:00,CRP,46283,500
1460282400,04/10/2016,04:00,CRP,36338,500
1460368800,04/11/2016,04:00,BWD,27060,500
1460455200,04/12/2016,04:00,BRO,18133,500
1460541600,04/13/2016,04:00,BRO,28644,500
1460628000,04/14/2016,04:00,CRP,55371,500
1460714400,04/15/2016,04:00,BRO,34194,500
1460800800,04/16/2016,04:00,CRP,53894,500
1460887200,04/17/2016,04:00,BRO,22030,500
1460973600,04/18/2016,04:00,CRP,89086,500
1461060000,04/19/2016,04:00,BRO,64882,500
1461146400,04/20/2016,04:00,CRP,95597,500
1461232800,04/21/2016,04:00,BRO,96499,500
1461319200,04/22/2016,04:00,CRP,66526,500
1461405600,04/23/2016,04:00,CRP,19124,500
1461492000,04/24/2016,04:00,BRO,25835,500
1461578400,04/25/2016,04:00,BWD,81248,500
1461664800,04/26/2016,04:00,BWD,18953,500
1461751200,04/27/2016,04:00,BRO,75330,500
1461837600,04/28/2016,04:00,BRO,48095,500
1461924000,04/29/2016,04:00,CRP,14783,500
1462010400,04/30/2016,04:00,BRO,57286,500
1462096800,05/01/2016,04:00,BWD,58791,500
1462183200,05/02/2016,04:00,CRP,53538,500
1462269600,05/03/2016,04:00,BRO,72947,500
1462356000,05/04/2016,04:00,CRP,37453,500
1462442400,05/05/2016,04:00,BWD,87043,500
1462528800,05/06/2016,04:00,CRP,41030,500
1462615200,05/07/2016,04:00,BWD,90495,500
1462701600,05/08/2016,04:00,BRO,60213,500
1462788000,05/09/2016,04:00,BRO,30353,500
1462874400,05/10/2016,04:00,BRO,96612,500
1462960800,05/11/2016,04:00,CRP,39684,500
1463047200,05/12/2016,04:00,CRP,27993,500
1463133600,05/13/2016,04:00,BWD,65006,500
1463220000,05/14/2016,04:00,BWD,91277,500
1463306400,05/15/2016,04:00,BWD,88860,500
1463392800,05/16/2016,04:00,CRP,59619,500
1463479200,05/17/2016,04:00,CRP,83581,500
1463565600,05/18/2016,04:00,CRP,80728,500
1463652000,05/19/2016,04:00,BWD,70746,500
1463738400,05/20/2016,04:00,BRO,32485,500
1463824800,05/21/2016,04:00,CRP,66869,500
1463911200,05/22/2016,04:00,CRP,56804,500
1463997600,05/23/2016,04:00,BWD,79357,500
1464084000,05/24/2016,04:00,BRO,66765,500
1464170400,05/25/2016,04:00,CRP,86409,500
1464256800,05/26/2016,04:00,CRP,86763,500
1464343200,05/27/2016,04:00,BWD,35229,500
1464429600,05/28/2016,04:00,BRO,11302,500
1464516000,05/29/2016,04:00,CRP,79554,500
1464602400,05/30/2016,04:00,BRO,20716,500
1464688800,05/31/2016,04:00,BRO,13987,500
1464775200,06/01/2016,04:00,CRP,30976,500
1464861600,06/02/2016,04:00,BWD,34135,500
1464948000,06/03/2016,04:00,BWD,20695,500
1465034400,06/04/2016,04:00,BRO,47362,500
1465120800,06/05/2016,04:00,CRP,15578,500
1465207200,06/06/2016,04:00,CRP,97121,500
1465293600,06/07/2016,04:00,CRP,24803,500
1465380000,06/08/2016,04:00,BRO,63017,500
1465466400,06/09/2016,04:00,BRO,54217,500
1465552800,06/10/2016,04:00,BRO,93351,500
1465639200,06/11/2016,04:00,BRO,25244,500
1465725600,06/12/2016,04:00,CRP,11686,500
1465812000,06/13/2016,04:00,CRP,41871,500
1465898400,06/14/2016,04:00,CRP,67634,500
1465984800,06/15/2016,04:00,BRO,67681,500
1466071200,06/16/2016,04:00,BWD,53510,500
1466157600,06/17/2016,04:00,BRO,82337,500
1466244000,06/18/2016,04:00,CRP,54406,500
1466330400,06/19/2016,04:00,BWD,75013,500
1466416800,06/20/2016,04:00,BWD,96313,500
1466503200,06/21/2016,04:00,CRP,42211,500
1466589600,06/22/2016,04:00,CRP,49049,500
1466676000,06/23/2016,04:00,BWD,93734,500
1466762400,06/24/2016,04:00,BRO,86468,500
1466848800,06/25/2016,04:00,BWD,32285,500
1466935200,06/26/2016,04:00,CRP,67529,500
1467021600,06/27/2016,04:00,BRO,91160,500
1467108000,06/28/2016,04:00,CRP,95663,500
1467194400,06/29/2016,04:00,BWD,54649,500
1467280800,06/30/2016,04:00,BWD,61562,500
1467367200,07/01/2016,04:00,CRP,69618,500
1467453600,07/02/2016,04:00,BWD,25999,500
1467540000,07/03/2016,04:00,BWD,76122,500
1467626400,07/04/2016,04:00,BWD,59746,500
1467712800,07/05/2016,04:00,BWD,52044,500
1467799200,07/06/2016,04:00,CRP,86047,500
1467885600,07/07/2016,04:00,BWD,33934,500
1467972000,07/08/2016,04:00,CRP,80651,500
1468058400,07/09/2016,04:00,BRO,35868,500
1468144800,07/10/2016,04:00,BRO,73289,500
1468231200,07/11/2016,04:00,BWD,58548,500
1468317600,07/12/2016,04:00,BRO,24990,500
1468404000,07/13/2016,04:00,BWD,67145,500
1468490400,07/14/2016,04:00,BRO,21826,500
1468576800,07/15/2016,04:00,BRO,10715,500
1468663200,07/16/2016,04:00,BWD,88713,500
1468749600,07/17/2016,04:00,BRO,64708,500
1468836000,07/18/2016,04:00,BWD,76978,500
1468922400,07/19/2016,04:00,BWD,81478,500
1469008800,07/20/2016,04:00,BWD,75688,500
1469095200,07/21/2016,04:00,BRO,29394,500
1469181600,07/22/2016,04:00,BRO,89879,500
1469268000,07/23/2016,04:00,BRO,23117,500
1469354400,07/24/2016,04:00,BWD,68989,500
1469440800,07/25/2016,04:00,BWD,99513,500
1469527200,07/26/2016,04:00,BRO,17338,500
1469613600,07/27/2016,04:00,CRP,50321,500
1469700000,07/28/2016,04:00,BRO,31455,500
1469786400,07/29/2016,04:00,CRP,17990,500
1469872800,07/30/2016,04:00,BWD,78622,500
1469959200,07/31/2016,04:00,BRO,74714,500
1470045600,08/01/2016,04:00,BWD,19183,500
1470132000,08/02/2016,04:00,BWD,80402,500
1470218400,08/03/2016,04:00,BWD,18056,500
1470304800,08/04/2016,04:00,BRO,54491,500
1470391200,08/05/2016,04:00,CRP,83971,500
1470477600,08/06/2016,04:00,CRP,35818,500
1470564000,08/07/2016,04:00,CRP,39881,500
1470650400,08/08/2016,04:00,BWD,93555,500
1470736800,08/09/2016,04:00,BWD,94649,500
1470823200,08/10/2016,04:00,CRP,72402,500
1470909600,08/11/2016,04:00,BWD,84406,500
1470996000,08/12/2016,04:00,BRO,81687,500
1471082400,08/13/2016,04:00,BWD,39694,500
1471168800,08/14/2016,04:00,BWD,91505,500
1471255200,08/15/2016,04:00,CRP,52715,500
1471341600,08/16/2016,04:00,BWD,53461,500
1471428000,08/17/2016,04:00,BRO,97472,500
1471514400,08/18/2016,04:00,BRO,14606,500
1471600800,08/19/2016,04:00,CRP,76041,500
1471687200,08/20/2016,04:00,BWD,27552,500
1471773600,08/21/2016,04:00,BWD,46529,500
1471860000,08/22/2016,04:00,CRP,54546,500
1471946400,08/23/2016,04:00,BWD,36526,500
1472032800,08/24/2016,04:00,BWD,89359,500
1472119200,08/25/2016,04:00,BRO,81052,500
1472205600,08/26/2016,04:00,BWD,61855,500
1472292000,08/27/2016,04:00,CRP,36462,500
1472378400,08/28/2016,04:00,CRP,15670,500
1472464800,08/29/2016,04:00,BRO,76820,500
1472551200,08/30/2016,04:00,BWD,50250,500
1472637600,08/31/2016,04:00,BWD,65335,500
1472724000,09/01/2016,04:00,CRP,78043,500
1472810400,09/02/2016,04:00,BWD,17916,500
1472896800,09/03/2016,04:00,BRO,41313,500
1472983200,09/04/2016,04:00,CRP,71810,500
1473069600,09/05/2016,04:00,BWD,94289,500
1473156000,09/06/2016,04:00,CRP,14532,500
1473242400,09/07/2016,04:00,BRO,81288,500
1473328800,09/08/2016,04:00,BRO,57235,500
1473415200,09/09/2016,04:00,BRO,43796,500
1473501600,09/10/2016,04:00,BWD,81356,500
1473588000,09/11/2016,04:00,BWD,65005,500
1473674400,09/12/2016,04:00,BRO,77538,500
1473760800,09/13/2016,04:00,BWD,99383,500
1473847200,09/14/2016,04:00,BRO,42063,500
1473933600,09/15/2016,04:00,CRP,35118,500
1474020000,09/16/2016,04:00,CRP,46917,500
1474106400,09/17/2016,04:00,CRP,33272,500
1474192800,09/18/2016,04:00,BRO,58361,500
